"user_id","% of Hotel discount","Average Hotel Discount","% of Flight discount","Average Flight Discount","% of Trips Cancelled","Weekend Traveller","Above 55 ?","Has kids?","Long Distance Traveller","Conversion rate","Bags&gt;Seats","Length of trip","Frequent traveller","Long Term Planning","Average_dollarsaved_per_km","Flight_Conversion_Rate","User Age","Bag count"
"537413","0.3333333333333333","0.12500000000000000000","0.3333333333333333","0.12500000000000000000","0.2","0","0","0","1777.011005666752","0.55555555555555555556","0","5.0000000000000000","5","3.1111111111111111","0","0.55555555555555555556","47","4"
"537414","0","0","0","0","0","0","0","0","1012.3920921878856","0.37500000000000000000","0","5.0000000000000000","3","2.6250000000000000","0","0.37500000000000000000","38","1"
"537470","0.125","0.05000000000000000000","0.375","0.26666666666666670000","0","0","0","1","0","0.25000000000000000000","0","0.000000000000000000000000","2","0.00000000000000000000","0","0.00000000000000000000","24","0"
"537481","0.2222222222222222","0.07500000000000000000","0.3333333333333333","0.18333333333333333333","0","0","1","0","0","0.11111111111111111111","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","69","0"
"537507","0.1111111111111111","0.10000000000000000000","0.1111111111111111","0.05000000000000000000","0","0","0","0","13149.874707023542","0.33333333333333333333","0","0.000000000000000000000000","3","31.1111111111111111","0","0.11111111111111111111","40","0"
"537560","0.125","0.10000000000000000000","0.125","0.15000000000000000000","0","0","0","0","1068.8505906416708","0.75000000000000000000","0","5.0000000000000000","6","4.5000000000000000","0.0010090278374197618","0.62500000000000000000","44","4"
"537580","0.25","0.10000000000000000000","0","0","0","0","0","0","1200.1423210569305","0.50000000000000000000","0","4.0000000000000000","4","1.2500000000000000","0","0.25000000000000000000","17","1"
"537586","0.375","0.16666666666666666667","0.125","0.10000000000000000000","0","0","0","1","2236.0519360899857","0.37500000000000000000","0","5.0000000000000000","3","2.5000000000000000","0","0.37500000000000000000","46","0"
"537595","0.25","0.12500000000000000000","0.125","0.10000000000000000000","0","1","0","0","2736.9484009280914","0.50000000000000000000","0","3.0000000000000000","4","3.6250000000000000","0","0.50000000000000000000","48","1"
"537659","0.25","0.12500000000000000000","0","0","0","0","0","1","0","0.12500000000000000000","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","26","0"
"537671","0.25","0.12500000000000000000","0.25","0.07500000000000000000","0","1","0","0","2329.797597502105","0.37500000000000000000","1","6.0000000000000000","3","2.5000000000000000","0","0.37500000000000000000","44","4"
"537676","0.125","0","0.25","0.45000000000000000000","0.16666666666666666","0","0","0","1889.027346303573","0.75000000000000000000","0","5.0000000000000000","6","3.5000000000000000","0.025764052646053505","0.50000000000000000000","48","2"
"537688","0","0","0.125","0.15000000000000000000","0","0","1","0","2066.8201567301207","0.12500000000000000000","0","2.0000000000000000","1","1.1250000000000000","0","0.12500000000000000000","59","1"
"537723","0.25","0.15000000000000000000","0","0","0","0","0","0","1174.113445520385","0.12500000000000000000","0","3.0000000000000000","1","0.75000000000000000000","0","0.12500000000000000000","17","0"
"537725","0.375","0.10000000000000000000","0.125","0.10000000000000000000","0","0","0","0","1007.9574152667108","0.25000000000000000000","0","3.0000000000000000","2","2.7500000000000000","0.006464062768243007","0.25000000000000000000","31","1"
"537748","0.125","0.05000000000000000000","0.125","0.35000000000000000000","0","0","0","0","2759.1534444309427","0.75000000000000000000","0","8.0000000000000000","6","4.8750000000000000","0","0.62500000000000000000","36","3"
"537770","0.125","0.20000000000000000000","0","0","0","0","0","0","1753.3503561579257","0.50000000000000000000","0","5.0000000000000000","4","2.5000000000000000","0","0.37500000000000000000","40","3"
"537776","0","0","0.5","0.08750000000000000000","0","0","0","0","0","0.25000000000000000000","0","0.000000000000000000000000","2","0.00000000000000000000","0","0.00000000000000000000","34","0"
"537795","0.5","0.06250000000000000000","0.125","0.05000000000000000000","0","0","0","0","1166.8025378443597","0.12500000000000000000","0","1.00000000000000000000","1","1.3750000000000000","0","0.12500000000000000000","22","1"
"537804","0","0","0.25","0.10000000000000000000","0","0","0","1","297.80780516855947","0.12500000000000000000","0","3.0000000000000000","1","0.50000000000000000000","0","0.12500000000000000000","19","0"
"537818","0.125","0.10000000000000000000","0","0","0","0","0","1","551.1505945905932","0.37500000000000000000","0","4.0000000000000000","3","0.87500000000000000000","0","0.12500000000000000000","31","1"
"537819","0.125","0.10000000000000000000","0.125","0.25000000000000000000","0","1","0","0","1955.5438453765325","0.50000000000000000000","0","5.0000000000000000","4","2.8750000000000000","0","0.37500000000000000000","38","3"
"537834","0.125","0.15000000000000000000","0.5","0.16250000000000000000","0","0","0","0","1258.8428689655902","0.25000000000000000000","0","2.0000000000000000","2","1.3750000000000000","0.019884332363552686","0.25000000000000000000","37","1"
"537860","0.25","0.15000000000000000000","0.125","0.20000000000000000000","0","0","0","0","1270.7514134947219","0.12500000000000000000","0","7.0000000000000000","1","0.75000000000000000000","0","0.12500000000000000000","27","0"
"537861","0.125","0.10000000000000000000","0","0","0","0","0","1","3157.6134185620563","0.37500000000000000000","0","6.0000000000000000","3","1.5000000000000000","0","0.25000000000000000000","39","0"
"537904","0.125","0.20000000000000000000","0.125","0.15000000000000000000","0","0","0","1","861.790741106796","0.62500000000000000000","0","6.0000000000000000","5","3.6250000000000000","0.004769139193490912","0.50000000000000000000","32","4"
"537922","0.25","0.10000000000000000000","0.25","0.07500000000000000000","0","0","0","0","2065.4767868489116","0.37500000000000000000","0","7.0000000000000000","3","1.6250000000000000","0","0.25000000000000000000","53","2"
"537926","0","0","0.125","0.10000000000000000000","0","0","1","0","0","0.25000000000000000000","0","0.000000000000000000000000","2","0.00000000000000000000","0","0.00000000000000000000","70","0"
"537975","0.125","0.10000000000000000000","0.375","0.18333333333333333333","0","0","0","0","0","0.12500000000000000000","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","26","0"
"538069","0.375","0.05000000000000000000","0.25","0","0.3333333333333333","0","0","1","1881.2300308349083","0.75000000000000000000","0","5.0000000000000000","6","4.3750000000000000","0","0.75000000000000000000","49","2"
"538074","0.125","0.10000000000000000000","0.125","0.15000000000000000000","0","0","0","0","2616.020696309445","0.62500000000000000000","0","11.0000000000000000","5","4.3750000000000000","0.004126802213464974","0.62500000000000000000","48","1"
"538084","0","0","0","0","0","0","0","0","2013.2356793145952","0.62500000000000000000","0","4.0000000000000000","5","2.8750000000000000","0","0.50000000000000000000","55","0"
"538108","0.125","0.15000000000000000000","0.25","0.15000000000000000000","0","0","0","1","442.3651363924548","0.25000000000000000000","0","3.0000000000000000","2","2.3750000000000000","0.03238105542587764","0.25000000000000000000","29","2"
"538112","0.2222222222222222","0.20000000000000000000","0.2222222222222222","0.10000000000000000000","0","0","0","0","1616.6361850849844","0.22222222222222222222","0","6.0000000000000000","2","2.1111111111111111","0.005679694717161929","0.22222222222222222222","50","1"
"538131","0.125","0.25000000000000000000","0.125","0.30000000000000000000","0","0","0","1","1592.5376693500812","0.25000000000000000000","0","3.0000000000000000","2","2.2500000000000000","0","0.25000000000000000000","49","0"
"538134","0","0","0.375","0.10000000000000000000","0","0","0","0","1018.3117292680132","0.37500000000000000000","0","10.0000000000000000","3","3.3750000000000000","0","0.37500000000000000000","53","3"
"538139","0.25","0.07500000000000000000","0.25","0.15000000000000000000","0","0","0","0","3192.2257673899608","0.12500000000000000000","0","3.0000000000000000","1","1.5000000000000000","0","0.12500000000000000000","17","1"
"538147","0.25","0.10000000000000000000","0.25","0.05000000000000000000","0.2","0","0","1","3202.40883384493","0.62500000000000000000","0","7.0000000000000000","5","3.7500000000000000","0","0.62500000000000000000","50","3"
"538167","0","0","0.1111111111111111","0.20000000000000000000","0","1","0","1","2009.2645524468933","0.33333333333333333333","0","5.0000000000000000","3","2.1111111111111111","0","0.33333333333333333333","52","2"
"538188","0","0","0.5","0.18750000000000000000","0","0","0","1","2502.418624342193","0.50000000000000000000","0","5.0000000000000000","4","2.6250000000000000","0.011735246738630523","0.37500000000000000000","45","0"
"538197","0.375","0.06666666666666666667","0.625","0.11000000000000000000","0","1","0","0","2507.892324887668","0.50000000000000000000","0","5.0000000000000000","4","3.6250000000000000","0.011207518648656083","0.50000000000000000000","44","1"
"538214","0.1111111111111111","0.05000000000000000000","0","0","0","0","0","1","130.80311628212684","0.33333333333333333333","0","3.0000000000000000","3","1.5555555555555556","0","0.22222222222222222222","49","0"
"538216","0","0","0.125","0.25000000000000000000","0","0","1","0","2400.9150212825666","0.37500000000000000000","0","5.0000000000000000","3","3.2500000000000000","0.01576898793351512","0.37500000000000000000","63","2"
"538260","0","0","0.25","0.20000000000000000000","0","0","0","0","2023.1308658704575","0.37500000000000000000","0","10.0000000000000000","3","1.6250000000000000","0","0.25000000000000000000","49","2"
"538270","0.2222222222222222","0.10000000000000000000","0","0","0","0","0","0","1191.4486158399861","0.22222222222222222222","0","3.0000000000000000","2","2.7777777777777778","0","0.22222222222222222222","33","1"
"538274","0","0","0.25","0.07500000000000000000","0","0","1","0","739.1826795229387","0.12500000000000000000","0","6.0000000000000000","1","1.3750000000000000","0","0.12500000000000000000","59","0"
"538279","0.1111111111111111","0.05000000000000000000","0","0","0","0","0","0","2212.5130702581055","0.33333333333333333333","0","8.0000000000000000","3","2.7777777777777778","0","0.33333333333333333333","48","2"
"538306","0","0","0.125","0.20000000000000000000","0","0","0","1","2562.2248111970857","0.25000000000000000000","0","4.0000000000000000","2","1.7500000000000000","0","0.25000000000000000000","54","0"
"538319","0.125","0.05000000000000000000","0.125","0.10000000000000000000","0","0","0","0","3907.549908870266","0.37500000000000000000","0","6.0000000000000000","3","1.8750000000000000","0.005949678752379191","0.37500000000000000000","37","3"
"538321","0.25","0.20000000000000000000","0.25","0.22500000000000000000","0","0","0","1","2709.395449172897","0.25000000000000000000","0","3.0000000000000000","2","0.37500000000000000000","0.02400756966645705","0.12500000000000000000","27","0"
"538331","0.125","0.05000000000000000000","0","0","0","0","0","1","2314.9258104983473","0.62500000000000000000","0","14.0000000000000000","5","3.2500000000000000","0","0.50000000000000000000","39","3"
"538349","0.125","0.10000000000000000000","0","0","0","0","0","0","1757.8745123304086","0.62500000000000000000","0","7.0000000000000000","5","3.5000000000000000","0","0.50000000000000000000","55","2"
"538350","0.125","0","0.5","0.13333333333333333333","0.3333333333333333","0","0","1","1285.2421429130447","0.37500000000000000000","0","5.0000000000000000","3","1.3750000000000000","0","0.37500000000000000000","35","0"
"538388","0.125","0.05000000000000000000","0.125","0.05000000000000000000","0","0","0","0","2930.558415083167","0.62500000000000000000","0","10.0000000000000000","5","4.2500000000000000","0","0.62500000000000000000","44","5"
"538413","0.2222222222222222","0.05000000000000000000","0.1111111111111111","0","0.5","0","1","1","3351.7084046552595","0.22222222222222222222","0","3.0000000000000000","2","0.88888888888888888889","0","0.22222222222222222222","58","0"
"538426","0.125","0.20000000000000000000","0.125","0.20000000000000000000","0","0","0","1","571.3363131122518","0.12500000000000000000","0","1.00000000000000000000","1","0.62500000000000000000","0","0.12500000000000000000","51","0"
"538432","0.25","0.12500000000000000000","0.125","0.20000000000000000000","0","0","0","0","1574.4551032334405","0.50000000000000000000","0","5.0000000000000000","4","4.7500000000000000","0","0.50000000000000000000","47","3"
"538438","0.125","0.10000000000000000000","0.125","0.10000000000000000000","0","0","0","0","1254.5812563618556","0.37500000000000000000","0","4.0000000000000000","3","2.3750000000000000","0.005337770377732445","0.37500000000000000000","48","1"
"538441","0.375","0.10000000000000000000","0.375","0.12500000000000000000","0.25","0","0","0","779.3241910247452","0.50000000000000000000","0","4.0000000000000000","4","1.7500000000000000","0","0.37500000000000000000","40","4"
"538454","0.2222222222222222","0.12500000000000000000","0.2222222222222222","0.12500000000000000000","0","0","1","0","553.0341555608136","0.33333333333333333333","0","2.0000000000000000","3","1.6666666666666667","0","0.22222222222222222222","55","0"
"538457","0.5","0.10000000000000000000","0.375","0.13333333333333333333","0","0","0","0","1548.1509321009928","0.37500000000000000000","0","6.0000000000000000","3","2.5000000000000000","0","0.37500000000000000000","28","3"
"538458","0","0","0.25","0.07500000000000000000","0","0","0","1","1938.6668180413865","0.50000000000000000000","0","7.0000000000000000","4","4.7500000000000000","0.0011747119096518126","0.50000000000000000000","51","1"
"538463","0","0","0.25","0.20000000000000000000","0","0","0","1","0","0.00000000000000000000","0","0.000000000000000000000000","0","0.00000000000000000000","0","0.00000000000000000000","21","0"
"538489","0.25","0.10000000000000000000","0.25","0.07500000000000000000","0","0","0","1","1740.7378638958462","0.37500000000000000000","0","6.0000000000000000","3","1.3750000000000000","0","0.25000000000000000000","34","3"
"538511","0.125","0.05000000000000000000","0","0","0","0","0","1","0","0.00000000000000000000","0","0.000000000000000000000000","0","0.00000000000000000000","0","0.00000000000000000000","22","0"
"538522","0","0","0.5","0.17500000000000000000","0","0","0","0","1257.9466537283074","0.50000000000000000000","0","9.0000000000000000","4","2.3750000000000000","0.002689501967331214","0.50000000000000000000","33","2"
"538529","0.125","0.05000000000000000000","0.25","0.12500000000000000000","0","0","0","0","1432.1599571336899","0.37500000000000000000","1","5.0000000000000000","3","2.8750000000000000","0.02426963540410968","0.37500000000000000000","40","5"
"538538","0","0","0.25","0.17500000000000000000","0","0","0","0","2938.5993753426733","0.37500000000000000000","0","7.0000000000000000","3","2.5000000000000000","0.01886527999194697","0.37500000000000000000","51","2"
"538608","0.25","0.07500000000000000000","0.25","0.10000000000000000000","0","1","0","1","2054.6265994045084","0.50000000000000000000","0","5.0000000000000000","4","3.6250000000000000","0.0005166997255402467","0.50000000000000000000","41","3"
"538638","0.25","0.10000000000000000000","0.25","0.10000000000000000000","0","0","0","0","1411.4762419176898","0.25000000000000000000","0","4.0000000000000000","2","1.6250000000000000","0.04508046122940735","0.25000000000000000000","38","1"
"538641","0.3333333333333333","0.10000000000000000000","0.3333333333333333","0.05000000000000000000","0.4","1","0","0","1166.7589511032706","0.55555555555555555556","0","4.0000000000000000","5","2.6666666666666667","0","0.55555555555555555556","36","2"
"538666","0.25","0.05000000000000000000","0.125","0","0.25","0","0","0","1958.7079064024804","0.50000000000000000000","0","3.0000000000000000","4","2.5000000000000000","0","0.50000000000000000000","32","1"
"538677","0.125","0.20000000000000000000","0.25","0.20000000000000000000","0","0","1","0","1066.041766957145","0.12500000000000000000","0","1.00000000000000000000","1","1.1250000000000000","0","0.12500000000000000000","57","0"
"538680","0.25","0.05000000000000000000","0.125","0.25000000000000000000","0","0","0","0","1493.7136181921385","0.37500000000000000000","0","3.0000000000000000","3","2.8750000000000000","0.020056834390334236","0.37500000000000000000","40","3"
"538681","0","0","0.1111111111111111","0.05000000000000000000","0","0","0","0","341.81491512337976","0.11111111111111111111","0","1.00000000000000000000","1","1.2222222222222222","0","0.11111111111111111111","17","2"
"538691","0","0","0.25","0.15000000000000000000","0","1","0","0","1243.1480614424952","0.50000000000000000000","0","9.0000000000000000","4","2.1250000000000000","0","0.37500000000000000000","51","2"
"538696","0.25","0.07500000000000000000","0.375","0.21666666666666666667","0","0","0","1","0","0.25000000000000000000","0","0.000000000000000000000000","2","0.00000000000000000000","0","0.00000000000000000000","24","0"
"538703","0.125","0.05000000000000000000","0.25","0.12500000000000000000","0","0","0","1","2837.5646623906255","0.37500000000000000000","0","3.0000000000000000","3","2.2500000000000000","0.019978516819268596","0.37500000000000000000","52","2"
"538714","0","0","0.25","0.15000000000000000000","0","0","0","0","2005.4490548461781","0.37500000000000000000","0","5.0000000000000000","3","4.1250000000000000","0.013072051503868344","0.37500000000000000000","38","1"
"538780","0.1111111111111111","0.10000000000000000000","0.1111111111111111","0.30000000000000000000","0","0","0","1","3280.2379369217347","0.33333333333333333333","0","12.0000000000000000","3","3.1111111111111111","0","0.33333333333333333333","46","1"
"538788","0.25","0.10000000000000000000","0","0","0","0","0","0","2195.1761674720638","0.25000000000000000000","0","4.0000000000000000","2","1.00000000000000000000","0","0.25000000000000000000","26","2"
"538814","0.25","0.07500000000000000000","0.5","0.08750000000000000000","0","0","0","1","1675.4888230885192","0.25000000000000000000","0","2.0000000000000000","2","0.75000000000000000000","0.018895381194869","0.12500000000000000000","46","0"
"538883","0.1111111111111111","0.20000000000000000000","0.2222222222222222","0.05000000000000000000","0","0","0","0","1458.6915283055828","0.22222222222222222222","0","9.0000000000000000","2","1.1111111111111111","0","0.22222222222222222222","37","1"
"538915","0.125","0.15000000000000000000","0","0","0","0","0","0","2007.670740759457","0.50000000000000000000","0","5.0000000000000000","4","4.5000000000000000","0","0.50000000000000000000","40","0"
"538919","0.25","0.15000000000000000000","0.125","0","0.5","0","0","1","10117.312013787938","0.25000000000000000000","0","12.0000000000000000","2","55.8750000000000000","0","0.25000000000000000000","23","8"
"538944","0","0","0.25","0.07500000000000000000","0","0","0","0","2300.6054351904118","0.62500000000000000000","0","9.0000000000000000","5","4.3750000000000000","0.0013459500497718833","0.62500000000000000000","51","4"
"538976","0.125","0.10000000000000000000","0.125","0.05000000000000000000","0","1","0","0","3330.885875322023","0.62500000000000000000","0","4.0000000000000000","5","2.5000000000000000","0","0.37500000000000000000","48","2"
"539008","0","0","0","0","0","0","0","0","1541.5782535286214","0.37500000000000000000","0","4.0000000000000000","3","3.0000000000000000","0","0.37500000000000000000","39","0"
"539010","0","0","0.25","0.20000000000000000000","0","0","0","1","3607.8914014073634","0.37500000000000000000","0","5.0000000000000000","3","3.1250000000000000","0","0.25000000000000000000","40","1"
"539012","0.125","0.30000000000000000000","0","0","0","0","0","1","2163.875243160414","0.37500000000000000000","0","5.0000000000000000","3","3.0000000000000000","0","0.37500000000000000000","45","4"
"539093","0.125","0.05000000000000000000","0.125","0.05000000000000000000","0","0","0","0","2599.7935572132433","0.37500000000000000000","0","9.0000000000000000","3","2.7500000000000000","0","0.37500000000000000000","52","1"
"539105","0","0","0.2222222222222222","0.15000000000000000000","0","0","0","1","1957.870008153292","0.11111111111111111111","0","3.0000000000000000","1","1.00000000000000000000","0.026418761094761208","0.11111111111111111111","45","1"
"539135","0.25","0.07500000000000000000","0.125","0.05000000000000000000","0","1","1","0","1437.1639379883443","0.62500000000000000000","0","6.0000000000000000","5","3.8750000000000000","0","0.62500000000000000000","56","1"
"539140","0.1111111111111111","0.10000000000000000000","0.2222222222222222","0.12500000000000000000","0","0","0","0","3840.891372857501","0.33333333333333333333","0","3.0000000000000000","3","2.0000000000000000","0.0026427025260497817","0.33333333333333333333","35","1"
"539146","0","0","0.125","0.15000000000000000000","0","0","0","1","1087.780606272149","0.12500000000000000000","0","3.0000000000000000","1","0.75000000000000000000","0","0.12500000000000000000","35","0"
"539209","0.125","0.15000000000000000000","0.375","0.05000000000000000000","0","0","0","0","2335.1043147257265","0.50000000000000000000","0","5.0000000000000000","4","3.8750000000000000","0.004766328823004757","0.50000000000000000000","48","4"
"539221","0.125","0.20000000000000000000","0","0","0","0","0","1","2385.1313041223443","0.75000000000000000000","0","4.0000000000000000","6","2.5000000000000000","0","0.37500000000000000000","53","2"
"539243","0.375","0.10000000000000000000","0.25","0.12500000000000000000","0","0","0","0","1414.6146016103219","0.37500000000000000000","0","17.0000000000000000","3","44.0000000000000000","0","0.37500000000000000000","20","1"
"539267","0","0","0","0","0","0","0","0","1331.1972800901985","0.25000000000000000000","0","2.0000000000000000","2","1.6250000000000000","0","0.25000000000000000000","41","1"
"539283","0.125","0.05000000000000000000","0.125","0.10000000000000000000","0","0","0","0","1414.8822359256988","0.25000000000000000000","0","3.0000000000000000","2","0.75000000000000000000","0","0.12500000000000000000","52","0"
"539300","0.1111111111111111","0.05000000000000000000","0.3333333333333333","0.23333333333333333333","0","0","0","0","2666.3086130315487","0.33333333333333333333","0","3.0000000000000000","3","1.7777777777777778","0.021976700814105396","0.33333333333333333333","40","3"
"539304","0","0","0.25","0.07500000000000000000","0","0","0","0","0","0.25000000000000000000","0","0.000000000000000000000000","2","0.00000000000000000000","0","0.00000000000000000000","17","0"
"539307","0.125","0.10000000000000000000","0.125","0.10000000000000000000","0","0","0","1","0","0.00000000000000000000","0","0.000000000000000000000000","0","0.00000000000000000000","0","0.00000000000000000000","37","0"
"539315","0.1111111111111111","0.10000000000000000000","0.2222222222222222","0.22500000000000000000","0","0","0","1","2282.8503289535815","0.33333333333333333333","0","4.0000000000000000","3","1.7777777777777778","0","0.33333333333333333333","54","2"
"539317","0.2222222222222222","0.07500000000000000000","0.1111111111111111","0.10000000000000000000","0","1","0","1","1589.6013839662637","0.55555555555555555556","0","5.0000000000000000","5","3.0000000000000000","0","0.44444444444444444444","38","1"
"539320","0","0","0.2222222222222222","0.29999999999999995000","0","0","0","0","1899.196497131732","0.55555555555555555556","0","3.0000000000000000","5","3.4444444444444444","0.017646058943319953","0.33333333333333333333","40","1"
"539337","0.375","0.21666666666666666667","0.125","0.20000000000000000000","0","0","0","1","1943.2383201926666","0.37500000000000000000","0","4.0000000000000000","3","2.6250000000000000","0","0.37500000000000000000","28","2"
"539338","0.125","0.05000000000000000000","0.125","0.20000000000000000000","0","0","0","0","2719.0342195078374","0.37500000000000000000","0","5.0000000000000000","3","2.5000000000000000","0","0.37500000000000000000","37","1"
"539384","0.25","0.10000000000000000000","0.25","0.07500000000000000000","0","0","0","0","1362.3523134200484","0.25000000000000000000","0","3.0000000000000000","2","2.1250000000000000","0","0.25000000000000000000","31","0"
"539414","0.25","0.10000000000000000000","0.375","0.13333333333333333333","0","0","0","1","1331.2147544230281","0.37500000000000000000","0","7.0000000000000000","3","2.7500000000000000","0.0028535966773042903","0.25000000000000000000","35","0"
"539426","0.1111111111111111","0.10000000000000000000","0","0","0","0","1","0","2569.772438630098","0.33333333333333333333","0","9.0000000000000000","3","1.7777777777777778","0","0.22222222222222222222","68","1"
"539453","0.25","0.10000000000000000000","0.125","0.10000000000000000000","0","0","0","1","0","0.12500000000000000000","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","18","0"
"539460","0","0","0","0","0","0","0","0","1559.6049151144705","0.37500000000000000000","0","2.0000000000000000","3","3.5000000000000000","0","0.37500000000000000000","48","3"
"539493","0","0","0.1111111111111111","0.35000000000000000000","0","0","0","0","0","0.00000000000000000000","0","0.000000000000000000000000","0","0.00000000000000000000","0","0.00000000000000000000","17","0"
"539510","0.2","0.10000000000000000000","0","0","0","0","0","1","1600.240897358439","0.40000000000000000000","0","6.0000000000000000","4","1.9000000000000000","0","0.30000000000000000000","44","2"
"539519","0","0","0","0","0","0","0","0","2654.0520735433447","0.37500000000000000000","0","5.0000000000000000","3","1.5000000000000000","0","0.25000000000000000000","40","1"
"539528","0.25","0.05000000000000000000","0.5","0.18333333333333333333","0.2","0","0","1","3344.8302964654504","0.62500000000000000000","0","4.0000000000000000","5","4.6250000000000000","0.039766830664191795","0.62500000000000000000","36","2"
"539542","0.25","0.10000000000000000000","0","0","0","0","1","0","12594.391011655449","0.25000000000000000000","0","12.0000000000000000","2","24.5000000000000000","0","0.12500000000000000000","81","0"
"539558","0.25","0.17500000000000000000","0","0","0","1","0","1","1384.8851356723276","0.50000000000000000000","0","11.0000000000000000","4","3.7500000000000000","0","0.50000000000000000000","38","1"
"539566","0.25","0.05000000000000000000","0.375","0.18333333333333333333","0","0","1","0","9469.760691299422","0.25000000000000000000","0","7.0000000000000000","2","32.2500000000000000","0.005181466733904032","0.25000000000000000000","65","1"
"539611","0","0","0","0","0","0","0","0","2187.2988021715814","0.37500000000000000000","0","7.0000000000000000","3","3.0000000000000000","0","0.37500000000000000000","38","2"
"539625","0.25","0.07500000000000000000","0.25","0.15000000000000000000","0","0","0","0","1882.6507442214643","0.25000000000000000000","0","3.0000000000000000","2","1.2500000000000000","0","0.25000000000000000000","46","1"
"539627","0","0","0.25","0.15000000000000000000","0","0","0","0","1899.305176326583","0.25000000000000000000","0","3.0000000000000000","2","1.8750000000000000","0.012502993355669524","0.25000000000000000000","50","0"
"539637","0.75","0.11666666666666666667","0.25","0.12500000000000000000","0","0","1","0","1207.8771769767013","0.50000000000000000000","0","12.0000000000000000","4","1.8750000000000000","0","0.25000000000000000000","59","1"
"539648","0.125","0.10000000000000000000","0","0","0","0","0","0","2400.996262181458","0.50000000000000000000","0","5.0000000000000000","4","1.3750000000000000","0","0.37500000000000000000","43","3"
"539656","0.3","0.08333333333333333333","0.2","0.15000000000000000000","0","0","1","0","0","0.10000000000000000000","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","66","0"
"539669","0.125","0.10000000000000000000","0.125","0.05000000000000000000","0","0","0","0","3232.8168286910113","0.25000000000000000000","0","2.0000000000000000","2","0.75000000000000000000","0.009228329837691354","0.12500000000000000000","17","0"
"539671","0","0","0.125","0.15000000000000000000","0","0","0","0","2729.8663136788036","0.12500000000000000000","0","4.0000000000000000","1","0.50000000000000000000","0","0.12500000000000000000","45","1"
"539710","0.125","0.05000000000000000000","0.125","0.10000000000000000000","0","0","0","0","2920.2555831919535","0.50000000000000000000","0","20.0000000000000000","4","3.1250000000000000","0","0.50000000000000000000","51","1"
"539729","0.25","0.17500000000000000000","0","0","0","0","0","0","1979.8830164890646","0.12500000000000000000","0","9.0000000000000000","1","0.62500000000000000000","0","0.12500000000000000000","34","0"
"539782","0.1111111111111111","0.05000000000000000000","0.2222222222222222","0.12500000000000000000","0","0","0","0","560.2572442158458","0.11111111111111111111","0","5.0000000000000000","1","0.66666666666666666667","0","0.11111111111111111111","37","1"
"539794","0","0","0.125","0.50000000000000000000","0","1","0","1","2035.0756460701384","0.50000000000000000000","0","11.0000000000000000","4","3.6250000000000000","0.040752784870750534","0.50000000000000000000","42","2"
"539855","0","0","0.125","0.10000000000000000000","0","0","0","0","2876.0471395778727","0.25000000000000000000","0","4.0000000000000000","2","1.7500000000000000","0","0.25000000000000000000","41","1"
"539864","0.125","0.15000000000000000000","0.125","0.15000000000000000000","0","0","0","0","1513.640055505193","0.50000000000000000000","0","6.0000000000000000","4","2.2500000000000000","0.010421235843111503","0.37500000000000000000","46","1"
"539866","0.125","0.05000000000000000000","0.125","0.15000000000000000000","0","0","0","0","0","0.00000000000000000000","0","0.000000000000000000000000","0","0.00000000000000000000","0","0.00000000000000000000","23","0"
"539868","0.5","0.18750000000000000000","0","0","0","0","0","1","2986.2243514562883","0.37500000000000000000","0","5.0000000000000000","3","3.2500000000000000","0","0.37500000000000000000","36","1"
"539883","0","0","0.2222222222222222","0.07500000000000000000","0","0","0","0","791.2028266881333","0.55555555555555555556","1","5.0000000000000000","5","4.2222222222222222","0.0007567591770447604","0.44444444444444444444","46","5"
"539888","0.125","0.10000000000000000000","0","0","0","0","0","0","0","0.12500000000000000000","0","0.000000000000000000000000","1","0.00000000000000000000","0","0.00000000000000000000","24","0"
"539899","0.125","0.20000000000000000000","0","0","0","0","0","0","299.0263213424204","0.12500000000000000000","0","26.0000000000000000","1","24.5000000000000000","0","0.12500000000000000000","20","1"
"539912","0.1111111111111111","0.10000000000000000000","0.1111111111111111","0.10000000000000000000","0","1","0","0","2715.5112355154333","0.55555555555555555556","0","8.0000000000000000","5","3.5555555555555556","0","0.55555555555555555556","55","2"
"539916","0.125","0.05000000000000000000","0.25","0.12500000000000000000","0","0","0","0","2392.464846572432","0.37500000000000000000","0","7.0000000000000000","3","1.8750000000000000","0.007430203217183118","0.25000000000000000000","38","1"
"539917","0","0","0","0","0","0","0","0","2495.939198060896","0.50000000000000000000","0","5.0000000000000000","4","3.8750000000000000","0","0.50000000000000000000","45","2"
"539919","0.375","0.05000000000000000000","0.125","0","0.25","0","1","0","0","0.50000000000000000000","0","0.000000000000000000000000","4","0.00000000000000000000","0","0.12500000000000000000","80","0"
"539936","0.1111111111111111","0.20000000000000000000","0","0","0","0","0","0","3627.846650554565","0.22222222222222222222","0","4.0000000000000000","2","1.1111111111111111","0","0.22222222222222222222","53","1"
